"Value","Reference","Part Number","Description","LCSC PN","Part Type","Manufacturer"
"2.2uF","C9","CL21A225KBQNNNE","CAP CER 2.2uF 50V X5R 10% 0805","C377773","Basic","Panasonic"
"47nF","C10","CL10B473KB8NNNC","CAP CER 47nF 50V X7R 10% 0603","C1622","Basic","Panasonic"
"1.5nF","C11","0603B152K500NT","CAP CER 1.5nF 50V X7R 10% 0603","C1595","Preferred Extended","Guangdong Fenghua"
"4.7nF","C12","0603B472K500NT","CAP CER 4.7nF 50V X7R 10% 0603","C53987","Basic","Guangdong Fenghua"
"68pF","C13","CL10C680JB8NNNC","CAP CER 68pF 50V C0G 5% 0603","C28262","Preferred Extended","Panasonic"
"12pF","C15","CC0603JRNPO0BN120","CAP CER 12pF 100V NP0 5% 0603","C576801","Extended","YAGEO"
"100uF","C23","T521D107M025ATE040","CAP TANT 100uF 25V 20% 7343","C696814","Extended","KEMET"
"100nF","C1,C8,C14","CC0603KRX7R0BB104","CAP CER 100nF 100V X7R 10% 0603","C113803","Extended","YAGEO"
"22uF","C17,C18,C19,C20,C21,C22","CL32A226KAJNNNE","CAP CER 22uF 25V X5R 10% 1210","C52306","Extended","Panasonic"
"10uF","C2,C3,C4,C5,C6","GRM32EC72A106KE05L","CAP CER 10uF 100V X7S 10% 1210","C576517","Extended","Murata Electronics"
"70V","D1","5.0SMDJ64A","DIODE TVS 64V 5000W UNI SMC","C2990414","Preferred Extended","Liown"
"YELLOW","D2","KT-0805Y","LED YELLOW 0805","C2296","Basic","Hubei KENTO Electronics"
"60V","D3","SMF60A","DIODE TVS 60V UNI SOD-123FL","C41376092","Preferred Extended","Zhuhai Hongjiacheng"
"8V","D4","SM08","DIODE TVS 8V BI SOT-23","C42413902","Preferred Extended","Zhuhai Hongjiacheng"
"4.7uH","L1","SRP1038A-4R7M","INDUCTOR 4.7uH 10A 15mΩ","C2041319","Extended","Bourns"
"CSD19537Q3T","Q1","CSD19537Q3T","MOSFET N-CH 100V 53A VSON-8(3.3x3.3)","C134143","Extended","Texas Instruments"
"BSZ096N10LS5","Q2","BSZ096N10LS5","MOSFET N-CH 100V 62A TSDSON-8FL","C534695","Extended","Infineon Technologies"
"150k","R2","0603WAF1503T5E","RES 150kΩ 1% 75V 100mW 0603","C22807","Basic","UNI-ROYAL"
"12k","R3","0603WAF1202T5E","RES 12kΩ 1% 75V 100mW 0603","C22790","Basic","UNI-ROYAL"
"24k","R6","0603WAF2402T5E","RES 24kΩ 1% 75V 100mW 0603","C23352","Basic","UNI-ROYAL"
"68","R8","0603WAF680JT5E","RES 68Ω 1% 75V 100mW 0603","C27592","Preferred Extended","UNI-ROYAL"
"10k","R10","0603WAF1002T5E","RES 10kΩ 1% 75V 100mW 0603","C25804","Basic","UNI-ROYAL"
"6.81k","R11","RT0603BRD076K81L","RES 6.81kΩ 0.1% 50V 100mW 0603","C861538","Extended","YAGEO"
"3.48k","R12","0603WAD3481T5E","RES 3.48kΩ 0.5% 50V 100mW 0603","C423043","Extended","UNI-ROYAL"
"3.74k","R13","RT0603BRE073K74L","RES 3.74kΩ 0.1% 75V 100mW 0603","C849741","Extended","YAGEO"
"430","R15","0603WAF4300T5E","RES 430Ω 1% 75V 100mW 0603","C23170","Preferred Extended","UNI-ROYAL"
"0","R16","1206W4F0000T5E","RES 0Ω 1% 200V 250mW 1206","C17888","Basic","UNI-ROYAL"
"1k","R17","0805W8F1001T5E","RES 1kΩ 1% 150V 125mW 0805","C17513","Basic","UNI-ROYAL"
"2.2","R1,R14","0603WAF220KT5E","RES 2.2Ω 1% 75V 100mW 0603","C22939","Basic","UNI-ROYAL"
"20k","R4,R5,R9","0603WAF2002T5E","RES 20kΩ 1% 75V 100mW 0603","C4184","Basic","UNI-ROYAL"
"LM5146RGYR","U1","LM5146RGYR","IC BUCK SYNC Controller VQFN-20","C3188679","Extended","Texas Instruments"
